order_id,customer_id,product_id,order_date,amount,status
2129,337.0,10.0,2026-05-11 09:30:30,661.01,cancelled
2260,276.0,59.0,2026-06-16 09:30:30,697.1,completed
4990,241.0,50.0,2026-07-01 09:30:30,573.06,cancelled
3360,477.0,28.0,2026-04-19 09:30:30,11.22,
3334,23.0,34.0,2024-07-11 09:30:30,47.28,refunded
4242,311.0,7.0,2026-05-08 09:30:30,837.54,completed
831,359.0,21.0,2026-06-12 09:30:30,452.13,pending
999,241.0,92.0,2026-05-08 09:30:30,,pending
3839,491.0,21.0,2026-05-14 09:30:30,720.52,cancelled
3355,145.0,23.0,2026-06-22 09:30:30,766.72,completed
982,96.0,26.0,2026-04-26 09:30:30,536.25,refunded
2261,305.0,21.0,2026-07-04 09:30:30,628.72,cancelled
2794,331.0,60.0,2026-05-30 09:30:30,925.47,pending
2755,116.0,62.0,2026-04-20 09:30:30,844.46,completed
3989,424.0,72.0,2026-06-16 09:30:30,19.55,pending
4077,7.0,20.0,2026-06-14 09:30:30,59.76,refunded
1248,,54.0,2026-04-19 09:30:30,669.25,refunded
3030,415.0,47.0,2026-05-11 09:30:30,52.1,completed
1642,7.0,50.0,2026-05-21 09:30:30,657.45,refunded
3719,421.0,19.0,2026-05-29 09:30:30,876.56,refunded
2510,264.0,44.0,2026-06-06 09:30:30,658.91,pending
3467,128.0,53.0,2026-06-15 09:30:30,427.04,completed
1440,317.0,30.0,2026-05-29 09:30:30,,pending
291,143.0,32.0,2026-05-22 09:30:30,321.24,completed
3480,118.0,7.0,2026-04-25 09:30:30,612.16,refunded
3067,183.0,61.0,2026-07-06 09:30:30,859.22,cancelled
321,47.0,51.0,2026-06-02 09:30:30,502.4,refunded
4262,456.0,35.0,2024-07-11 09:30:30,996.92,refunded
1602,410.0,78.0,2026-05-30 09:30:30,572.51,
3064,140.0,76.0,2026-06-09 09:30:30,,
1227,208.0,64.0,2026-06-26 09:30:30,,refunded
595,470.0,19.0,2026-06-23 09:30:30,590.74,cancelled
1522,,91.0,2024-07-11 09:30:30,,pending
3816,94.0,25.0,2026-06-15 09:30:30,303.66,pending
591,429.0,64.0,2026-04-30 09:30:30,948.88,cancelled
978,484.0,2.0,2026-07-05 09:30:30,470.31,refunded
3856,307.0,41.0,2026-04-14 09:30:30,361.41,refunded
3942,130.0,46.0,2026-06-07 09:30:30,539.29,completed
1492,,32.0,2026-07-09 09:30:30,282.21,refunded
1222,490.0,22.0,2026-05-27 09:30:30,291.54,pending
4612,412.0,16.0,2026-06-22 09:30:30,209.32,completed
3866,161.0,25.0,2026-04-24 09:30:30,768.43,refunded
2872,,93.0,2026-07-10 09:30:30,120.32,cancelled
1819,108.0,75.0,2026-06-11 09:30:30,,completed
3832,402.0,59.0,2026-04-17 09:30:30,901.89,completed
2771,85.0,63.0,2026-05-22 09:30:30,605.79,cancelled
66,224.0,63.0,2026-05-10 09:30:30,,refunded
1770,194.0,73.0,2026-04-18 09:30:30,13510.0,completed
3633,299.0,8.0,2026-05-04 09:30:30,262.22,pending
1464,124.0,100.0,2024-07-11 09:30:30,596.58,refunded
1264,497.0,,2026-04-26 09:30:30,527.89,cancelled
2895,478.0,33.0,2026-06-09 09:30:30,88.46,pending
4580,186.0,7.0,2026-07-11 09:30:30,215.26,
4404,397.0,73.0,2026-06-27 09:30:30,289.45,
3043,295.0,1.0,2026-06-06 09:30:30,959.81,completed
4820,426.0,54.0,2026-06-22 09:30:30,534.34,completed
4947,211.0,34.0,2026-05-23 09:30:30,617.46,refunded
4629,398.0,36.0,2026-07-08 09:30:30,983.29,pending
3746,79.0,19.0,2026-06-14 09:30:30,982.33,completed
116,225.0,11.0,2026-05-08 09:30:30,544.58,completed
3956,471.0,38.0,2026-07-05 09:30:30,238.62,cancelled
68,274.0,4.0,2026-06-25 09:30:30,980.91,completed
3118,188.0,40.0,2026-05-25 09:30:30,664.71,refunded
2932,469.0,26.0,2026-06-23 09:30:30,,refunded
1591,,97.0,2026-04-12 09:30:30,607.99,cancelled
2943,303.0,,2026-05-21 09:30:30,60.77,completed
2133,211.0,91.0,2026-07-05 09:30:30,353.17,refunded
1272,434.0,96.0,2026-07-08 09:30:30,99.87,cancelled
2331,313.0,77.0,2026-05-08 09:30:30,825.01,completed
3131,421.0,50.0,2026-05-13 09:30:30,874.71,refunded
2117,67.0,35.0,2026-05-02 09:30:30,483.98,completed
4650,85.0,59.0,2026-04-23 09:30:30,759.18,
49,385.0,31.0,2024-07-11 09:30:30,820.24,pending
3386,272.0,36.0,2026-06-05 09:30:30,36751.0,cancelled
3485,52.0,12.0,2026-06-06 09:30:30,712.05,cancelled
4925,295.0,21.0,2026-06-25 09:30:30,36.24,completed
1910,72.0,16.0,2026-05-16 09:30:30,,refunded
3332,416.0,87.0,2026-06-25 09:30:30,157.75,pending
1725,373.0,51.0,2026-06-19 09:30:30,858.21,pending
1610,200.0,27.0,2026-05-11 09:30:30,745.71,pending
3169,249.0,55.0,2026-05-10 09:30:30,630.11,pending
4236,96.0,72.0,2026-06-23 09:30:30,894.57,cancelled
1130,428.0,,2026-04-26 09:30:30,660.04,completed
2885,107.0,28.0,2026-06-20 09:30:30,790.19,
1872,367.0,54.0,2026-05-23 09:30:30,92.78,pending
754,170.0,47.0,2026-06-14 09:30:30,666.7,pending
2595,91.0,57.0,2026-04-26 09:30:30,380.43,pending
1926,365.0,58.0,2026-07-01 09:30:30,305.35,pending
191,233.0,65.0,2026-04-26 09:30:30,535.25,refunded
1203,451.0,43.0,2026-04-15 09:30:30,90.15,cancelled
4542,230.0,82.0,2026-05-15 09:30:30,20.38,refunded
3223,203.0,38.0,2026-07-05 09:30:30,149.44,completed
1827,496.0,,2026-04-26 09:30:30,281.41,
4868,307.0,98.0,2026-05-01 09:30:30,980.74,
2707,154.0,98.0,2026-05-11 09:30:30,376.74,cancelled
3208,145.0,51.0,2026-05-16 09:30:30,448.27,completed
4801,401.0,99.0,2024-07-11 09:30:30,770.53,refunded
4557,243.0,94.0,2026-04-14 09:30:30,483.49,cancelled
4950,162.0,1.0,2026-05-20 09:30:30,629.22,
160,159.0,57.0,2026-04-22 09:30:30,649.88,cancelled
2640,351.0,30.0,2026-06-23 09:30:30,902.5,refunded
1932,481.0,94.0,2026-04-17 09:30:30,986.5,completed
1218,336.0,83.0,2026-05-20 09:30:30,582.92,refunded
3698,103.0,47.0,2026-04-21 09:30:30,342.15,refunded
2747,,97.0,2026-04-20 09:30:30,290.08,completed
2698,,74.0,2026-06-08 09:30:30,152.45,completed
4465,,30.0,2026-05-06 09:30:30,190.82,refunded
295,415.0,88.0,2026-05-16 09:30:30,997.29,cancelled
1563,,47.0,2026-05-21 09:30:30,192.4,completed
4084,18.0,84.0,2026-06-17 09:30:30,755.11,pending
4145,341.0,51.0,2026-04-30 09:30:30,27.72,completed
1943,474.0,13.0,2026-04-13 09:30:30,624.17,completed
2377,341.0,88.0,2026-05-26 09:30:30,633.97,refunded
663,449.0,,2026-06-20 09:30:30,842.23,
3292,156.0,,2026-06-19 09:30:30,507.01,completed
2763,101.0,42.0,2026-04-25 09:30:30,263.72,refunded
865,138.0,61.0,2026-05-02 09:30:30,270.22,cancelled
543,291.0,22.0,2026-07-04 09:30:30,504.61,pending
778,428.0,33.0,2026-06-18 09:30:30,228.58,completed
2190,377.0,94.0,2026-07-06 09:30:30,815.85,refunded
287,348.0,57.0,2026-06-23 09:30:30,850.18,pending
1448,213.0,99.0,2026-06-16 09:30:30,444.72,
318,149.0,50.0,2026-06-23 09:30:30,105.84,refunded
675,220.0,52.0,2026-04-24 09:30:30,439.37,refunded
1127,35.0,2.0,2026-04-16 09:30:30,18.39,completed
966,221.0,42.0,2026-07-02 09:30:30,273.59,completed
4979,35.0,8.0,2026-06-05 09:30:30,262.73,
708,266.0,67.0,2026-04-17 09:30:30,874.41,completed
1256,49.0,77.0,2026-04-22 09:30:30,191.42,cancelled
4955,444.0,18.0,2026-04-15 09:30:30,878.56,pending
4898,256.0,73.0,2026-05-23 09:30:30,182.38,completed
4153,215.0,29.0,2026-06-23 09:30:30,,refunded
839,19.0,47.0,2026-04-24 09:30:30,177.79,completed
4906,124.0,76.0,2026-06-26 09:30:30,365.59,refunded
2578,252.0,56.0,2026-07-08 09:30:30,,refunded
1654,163.0,83.0,2026-05-30 09:30:30,,refunded
171,455.0,69.0,2026-06-27 09:30:30,106.22,refunded
3255,439.0,80.0,2026-05-23 09:30:30,546.56,refunded
4519,500.0,2.0,2026-07-11 09:30:30,369.67,refunded
3713,421.0,46.0,2026-05-09 09:30:30,,pending
4529,483.0,59.0,2026-04-14 09:30:30,208.03,refunded
541,140.0,68.0,2026-05-30 09:30:30,,cancelled
4179,16.0,16.0,2026-06-18 09:30:30,254.66,completed
3188,309.0,47.0,2026-05-31 09:30:30,673.45,pending
2242,74.0,81.0,2026-04-20 09:30:30,317.5,completed
4875,388.0,45.0,2026-07-09 09:30:30,391.67,completed
2542,290.0,49.0,2026-05-01 09:30:30,610.57,
1076,406.0,39.0,2026-05-01 09:30:30,652.96,refunded
3502,397.0,51.0,2024-07-11 09:30:30,444.0,pending
4570,153.0,64.0,2026-06-24 09:30:30,220.29,pending
2401,170.0,58.0,2026-06-04 09:30:30,692.3,cancelled
1472,347.0,68.0,2026-05-15 09:30:30,87.29,refunded
4039,438.0,21.0,2026-06-18 09:30:30,,refunded
2122,357.0,17.0,2026-05-23 09:30:30,768.02,refunded
3040,296.0,24.0,2026-06-09 09:30:30,694.39,completed
448,370.0,81.0,2026-06-09 09:30:30,944.78,pending
1709,15.0,21.0,2026-05-17 09:30:30,993.43,refunded
393,149.0,30.0,2026-07-04 09:30:30,148.73,cancelled
3293,171.0,4.0,2026-04-14 09:30:30,43383.0,completed
4382,127.0,57.0,2026-07-07 09:30:30,235.61,refunded
4434,475.0,91.0,2026-05-21 09:30:30,824.69,pending
1547,451.0,80.0,2026-05-13 09:30:30,797.21,
3579,292.0,,2026-05-16 09:30:30,62.71,completed
1889,161.0,84.0,2026-04-14 09:30:30,473.75,refunded
3252,498.0,85.0,2026-06-16 09:30:30,543.88,completed
3877,172.0,85.0,2026-05-17 09:30:30,383.21,completed
7,200.0,34.0,2026-06-20 09:30:30,385.18,cancelled
4361,200.0,74.0,2026-06-16 09:30:30,505.97,refunded
57,244.0,58.0,2026-06-21 09:30:30,746.22,pending
1679,330.0,92.0,2026-06-27 09:30:30,773.26,refunded
2353,191.0,5.0,2026-07-06 09:30:30,85.77,completed
3973,346.0,42.0,2026-05-01 09:30:30,327.78,cancelled
4064,35.0,84.0,2026-07-06 09:30:30,924.59,pending
1485,444.0,94.0,2026-04-17 09:30:30,454.58,completed
4433,94.0,71.0,2026-05-26 09:30:30,256.16,refunded
626,230.0,23.0,2024-07-11 09:30:30,949.76,pending
905,367.0,57.0,2026-06-05 09:30:30,276.5,
3100,282.0,18.0,2026-06-08 09:30:30,268.53,completed
3113,21.0,65.0,2026-06-01 09:30:30,385.65,refunded
481,73.0,,2026-06-18 09:30:30,379.57,refunded
3864,11.0,22.0,2026-07-10 09:30:30,278.25,cancelled
2495,,60.0,2026-07-03 09:30:30,121.29,refunded
1972,112.0,4.0,2026-05-26 09:30:30,123.64,
707,361.0,87.0,2026-04-19 09:30:30,321.1,pending
3136,189.0,31.0,2026-06-13 09:30:30,733.47,pending
4406,276.0,57.0,2026-04-24 09:30:30,346.58,completed
2638,,53.0,2026-07-04 09:30:30,,completed
3819,340.0,58.0,2026-07-09 09:30:30,308.25,
2431,261.0,61.0,2026-06-01 09:30:30,894.43,pending
2569,187.0,34.0,2026-06-08 09:30:30,709.68,cancelled
2318,473.0,39.0,2026-06-21 09:30:30,517.08,pending
3742,488.0,71.0,2026-05-27 09:30:30,648.36,pending
1648,312.0,75.0,2026-07-03 09:30:30,341.75,refunded
677,272.0,25.0,2026-05-31 09:30:30,759.28,completed
2662,391.0,79.0,2026-06-01 09:30:30,614.25,completed
1471,218.0,17.0,2026-07-01 09:30:30,101.33,pending
617,106.0,22.0,2026-06-16 09:30:30,106.02,completed
455,289.0,26.0,2026-05-26 09:30:30,122.75,pending
3763,303.0,42.0,2024-07-11 09:30:30,984.92,
4715,231.0,37.0,2026-04-14 09:30:30,491.98,pending
1194,21.0,61.0,2026-05-19 09:30:30,980.38,completed
2753,60.0,98.0,2026-06-15 09:30:30,454.01,pending
576,474.0,74.0,2026-05-13 09:30:30,60.13,refunded
325,188.0,6.0,2026-05-26 09:30:30,766.22,completed
1254,185.0,54.0,2026-06-21 09:30:30,,
3431,346.0,89.0,2026-06-19 09:30:30,492.63,pending
2191,451.0,79.0,2026-05-06 09:30:30,285.47,completed
1446,363.0,57.0,2026-06-21 09:30:30,731.07,refunded
2289,378.0,3.0,2026-06-17 09:30:30,,cancelled
2370,240.0,4.0,2026-06-01 09:30:30,456.98,pending
1671,482.0,51.0,2026-05-21 09:30:30,926.43,refunded
476,447.0,69.0,2026-04-29 09:30:30,110.73,cancelled
20,154.0,85.0,2026-04-17 09:30:30,818.93,pending
3068,491.0,72.0,2026-05-09 09:30:30,235.3,completed
4729,436.0,51.0,2026-07-03 09:30:30,463.34,refunded
73,491.0,84.0,2026-04-19 09:30:30,77.93,completed
2999,448.0,16.0,2024-07-11 09:30:30,982.99,pending
865,138.0,61.0,2026-05-02 09:30:30,270.22,cancelled
3222,26.0,93.0,2026-06-02 09:30:30,271.95,cancelled
4386,216.0,53.0,2026-06-18 09:30:30,,cancelled
4998,359.0,62.0,2026-05-13 09:30:30,906.37,completed
1161,303.0,,2026-04-24 09:30:30,178.98,completed
211,,76.0,2026-06-27 09:30:30,290.41,cancelled
3056,113.0,,2026-04-20 09:30:30,491.04,pending
924,279.0,45.0,2026-06-17 09:30:30,571.03,refunded
2966,361.0,20.0,2026-06-11 09:30:30,466.67,completed
33,419.0,59.0,2026-05-12 09:30:30,230.21,cancelled
2703,33.0,64.0,2026-06-21 09:30:30,74.01,completed
39,60.0,,2026-04-25 09:30:30,984.39,pending
2350,128.0,23.0,2026-05-04 09:30:30,741.29,completed
1618,376.0,56.0,2026-06-19 09:30:30,900.96,refunded
1439,424.0,65.0,2026-04-16 09:30:30,167.02,completed
4937,38.0,27.0,2026-06-10 09:30:30,706.01,cancelled
453,,41.0,2026-06-01 09:30:30,185.86,refunded
3236,255.0,31.0,2026-05-21 09:30:30,862.29,pending
3234,369.0,82.0,2026-04-13 09:30:30,592.73,refunded
4518,93.0,32.0,2026-06-25 09:30:30,874.05,refunded
1336,298.0,100.0,2026-05-06 09:30:30,667.57,cancelled
1232,317.0,29.0,2026-06-02 09:30:30,34.55,
4493,164.0,40.0,2026-07-10 09:30:30,719.66,cancelled
3410,59.0,,2026-04-28 09:30:30,572.78,completed
603,164.0,22.0,2026-07-02 09:30:30,245.62,cancelled
1358,189.0,24.0,2026-06-16 09:30:30,93.55,refunded
1895,248.0,6.0,2026-04-30 09:30:30,986.63,cancelled
4525,320.0,70.0,2026-06-07 09:30:30,839.05,
1187,66.0,,2026-06-07 09:30:30,210.19,completed
537,,95.0,2026-06-02 09:30:30,669.42,
1148,175.0,11.0,2026-05-04 09:30:30,854.81,cancelled
3220,500.0,,2026-05-09 09:30:30,550.65,completed
389,80.0,36.0,2026-06-10 09:30:30,466.02,completed
3616,,80.0,2026-05-22 09:30:30,29497.000000000004,cancelled
574,34.0,26.0,2026-07-02 09:30:30,31.58,pending
42,369.0,39.0,2026-04-18 09:30:30,849.54,cancelled
952,,30.0,2026-05-26 09:30:30,890.73,cancelled
1396,84.0,50.0,2026-07-09 09:30:30,853.82,cancelled
2319,67.0,85.0,2026-04-30 09:30:30,754.33,completed
2178,62.0,54.0,2026-05-14 09:30:30,25.36,refunded
2412,115.0,20.0,2026-06-13 09:30:30,316.22,completed
1422,463.0,20.0,2026-07-09 09:30:30,125.29,refunded
381,359.0,9.0,2026-07-06 09:30:30,429.46,completed
3464,185.0,32.0,2026-04-15 09:30:30,783.24,completed
26,288.0,2.0,2026-05-02 09:30:30,708.61,completed
709,128.0,62.0,2026-05-17 09:30:30,665.1,refunded
1565,468.0,98.0,2026-06-17 09:30:30,635.02,completed
4141,233.0,3.0,2026-06-13 09:30:30,351.0,cancelled
4509,84.0,,2026-05-01 09:30:30,56.58,
1196,286.0,97.0,2026-05-09 09:30:30,248.11,refunded
143,355.0,51.0,2026-06-08 09:30:30,345.18,cancelled
4078,87.0,8.0,2026-05-15 09:30:30,697.51,completed
2820,265.0,63.0,2026-04-28 09:30:30,,
3160,,96.0,2026-05-06 09:30:30,540.74,cancelled
440,47.0,1.0,2026-06-01 09:30:30,367.09,refunded
4017,444.0,93.0,2026-04-23 09:30:30,660.12,pending
2152,433.0,,2026-05-27 09:30:30,485.41,refunded
1808,20.0,36.0,2026-06-26 09:30:30,140.97,pending
967,,47.0,2026-06-27 09:30:30,675.03,pending
1209,177.0,58.0,2026-07-05 09:30:30,,completed
2267,437.0,76.0,2026-05-30 09:30:30,579.9,cancelled
3511,,,2026-05-22 09:30:30,446.14,completed
37,134.0,23.0,2026-06-27 09:30:30,878.27,cancelled
2316,154.0,6.0,2026-05-11 09:30:30,681.77,completed
3351,474.0,68.0,2026-05-29 09:30:30,665.1,pending
2522,497.0,52.0,2026-06-06 09:30:30,58.42,refunded
3922,437.0,69.0,2026-04-27 09:30:30,424.81,cancelled
4216,194.0,,2026-05-25 09:30:30,912.48,refunded
3002,343.0,79.0,2026-05-07 09:30:30,130.88,completed
3071,281.0,57.0,2026-04-15 09:30:30,989.88,pending
660,215.0,52.0,2026-06-04 09:30:30,266.83,
4761,441.0,52.0,2026-07-09 09:30:30,104.49,pending
3158,141.0,,2026-07-02 09:30:30,247.74,refunded
1975,254.0,56.0,2026-05-13 09:30:30,747.74,refunded
4766,107.0,33.0,2026-07-02 09:30:30,122.73,cancelled
852,176.0,10.0,2026-04-16 09:30:30,751.3,pending
1559,172.0,79.0,2026-04-28 09:30:30,,refunded
2423,227.0,11.0,2026-06-16 09:30:30,,pending
1046,162.0,72.0,2026-04-30 09:30:30,727.71,completed
2142,173.0,34.0,2026-04-25 09:30:30,756.93,pending
2323,126.0,20.0,2026-05-17 09:30:30,99.27,cancelled
2211,343.0,63.0,2026-06-12 09:30:30,876.29,refunded
3520,162.0,62.0,2026-06-02 09:30:30,993.28,pending
1608,266.0,2.0,2026-05-14 09:30:30,66.88,cancelled
2793,45.0,78.0,2026-05-26 09:30:30,961.77,pending
2655,,14.0,2026-06-14 09:30:30,398.9,refunded
335,461.0,93.0,2026-04-28 09:30:30,,refunded
3028,171.0,35.0,2026-05-19 09:30:30,102.04,pending
2864,130.0,,2026-06-09 09:30:30,609.92,refunded
2775,111.0,83.0,2026-06-29 09:30:30,63.0,refunded
4819,,84.0,2026-07-08 09:30:30,57.09,completed
3200,264.0,56.0,2026-07-11 09:30:30,671.04,refunded
3286,,66.0,2026-06-07 09:30:30,367.38,cancelled
2169,226.0,41.0,2026-04-18 09:30:30,529.2,pending
2314,316.0,59.0,2026-07-09 09:30:30,444.62,refunded
2835,119.0,26.0,2026-06-27 09:30:30,564.07,
3945,243.0,34.0,2026-04-23 09:30:30,599.05,cancelled
4541,,70.0,2026-05-19 09:30:30,841.95,completed
4980,179.0,52.0,2026-06-07 09:30:30,249.57,cancelled
2947,320.0,62.0,2026-07-01 09:30:30,25007.0,
1023,244.0,59.0,2026-06-14 09:30:30,59297.0,refunded
1154,416.0,58.0,2026-05-04 09:30:30,965.3,completed
3187,,93.0,2026-06-14 09:30:30,316.41,pending
3757,293.0,93.0,2026-04-18 09:30:30,405.3,cancelled
228,226.0,9.0,2026-04-22 09:30:30,322.98,refunded
1405,411.0,62.0,2026-05-17 09:30:30,88.39,pending
193,117.0,53.0,2026-05-17 09:30:30,457.04,refunded
2651,232.0,57.0,2026-05-19 09:30:30,465.98,refunded
3962,5.0,43.0,2026-06-18 09:30:30,133.64,pending
4790,281.0,43.0,2026-04-18 09:30:30,293.75,refunded
3957,481.0,6.0,2026-06-25 09:30:30,605.44,refunded
2266,53.0,17.0,2026-06-19 09:30:30,270.31,refunded
518,74.0,9.0,2026-04-20 09:30:30,993.01,completed
879,173.0,54.0,2026-04-21 09:30:30,,refunded
1655,,4.0,2026-04-20 09:30:30,814.58,cancelled
195,489.0,,2026-04-17 09:30:30,26233.999999999996,completed
4989,218.0,67.0,2026-05-06 09:30:30,928.56,completed
1066,45.0,55.0,2026-06-28 09:30:30,389.76,pending
3053,156.0,83.0,2026-04-27 09:30:30,459.88,refunded
4618,3.0,1.0,2026-05-12 09:30:30,436.64,refunded
3182,500.0,25.0,2026-04-30 09:30:30,622.6,pending
4703,,21.0,2026-04-12 09:30:30,665.27,pending
3915,308.0,94.0,2026-06-18 09:30:30,466.48,refunded
4371,332.0,82.0,2026-06-02 09:30:30,493.84,completed
2717,371.0,64.0,2026-06-17 09:30:30,491.67,refunded
2776,214.0,84.0,2026-05-25 09:30:30,85.34,cancelled
3125,,67.0,2026-05-09 09:30:30,881.65,refunded
4394,280.0,52.0,2026-04-13 09:30:30,767.19,completed
1815,52.0,56.0,2026-06-06 09:30:30,909.4,cancelled
3505,38.0,61.0,2026-04-15 09:30:30,178.02,completed
4155,381.0,81.0,2026-05-26 09:30:30,504.23,cancelled
4055,455.0,26.0,2026-06-26 09:30:30,458.98,refunded
2083,240.0,93.0,2026-05-27 09:30:30,963.17,cancelled
2589,325.0,11.0,2026-05-28 09:30:30,985.78,
2327,69.0,52.0,2026-06-01 09:30:30,765.41,cancelled
912,107.0,61.0,2026-05-06 09:30:30,669.35,cancelled
1569,,,2026-05-24 09:30:30,658.32,
293,110.0,79.0,2026-06-08 09:30:30,707.0,refunded
4326,399.0,22.0,2026-06-25 09:30:30,661.88,
339,161.0,54.0,2026-06-17 09:30:30,28.75,refunded
3414,338.0,4.0,2026-06-21 09:30:30,664.15,completed
4191,173.0,68.0,2026-05-16 09:30:30,347.32,
2875,495.0,50.0,2026-06-13 09:30:30,180.12,completed
4107,434.0,73.0,2026-05-10 09:30:30,,completed
2940,270.0,20.0,2026-04-22 09:30:30,668.29,cancelled
668,,80.0,2026-04-21 09:30:30,587.74,
2561,273.0,46.0,2026-06-23 09:30:30,718.73,pending
1415,203.0,15.0,2026-05-04 09:30:30,27.74,
2124,224.0,8.0,2026-05-27 09:30:30,201.71,
2390,57.0,78.0,2026-05-13 09:30:30,505.21,pending
367,489.0,43.0,2026-05-15 09:30:30,756.22,completed
4469,338.0,,2026-07-11 09:30:30,9432.0,completed
3987,263.0,61.0,2026-05-18 09:30:30,936.98,
2362,10.0,91.0,2026-06-29 09:30:30,229.11,pending
67,409.0,52.0,2026-05-29 09:30:30,,refunded
2086,,84.0,2026-06-19 09:30:30,,cancelled
514,116.0,67.0,2026-07-02 09:30:30,141.37,completed
3398,468.0,33.0,2026-04-17 09:30:30,472.69,completed
2764,232.0,,2026-06-26 09:30:30,653.96,refunded
3140,162.0,91.0,2026-05-05 09:30:30,265.14,refunded
3285,376.0,17.0,2026-05-01 09:30:30,69.54,completed
1886,364.0,30.0,2026-04-29 09:30:30,506.85,pending
4280,259.0,,2026-05-15 09:30:30,725.56,cancelled
3629,202.0,63.0,2026-06-13 09:30:30,30.31,refunded
4003,,,2026-05-23 09:30:30,284.17,cancelled
207,291.0,77.0,2026-05-31 09:30:30,779.07,completed
607,193.0,13.0,2026-05-24 09:30:30,357.72,pending
3630,5.0,28.0,2026-06-21 09:30:30,340.83,cancelled
117,310.0,33.0,2026-05-17 09:30:30,737.19,completed
2514,235.0,15.0,2026-06-29 09:30:30,234.85,cancelled
4026,354.0,68.0,2026-07-06 09:30:30,578.23,completed
1659,73.0,27.0,2026-07-05 09:30:30,638.02,completed
1334,209.0,47.0,2026-07-03 09:30:30,901.57,refunded
1629,143.0,21.0,2026-06-24 09:30:30,476.08,completed
4808,282.0,29.0,2026-05-20 09:30:30,685.11,cancelled
1303,81.0,65.0,2026-05-12 09:30:30,566.63,
1199,71.0,91.0,2026-05-14 09:30:30,469.12,pending
2411,195.0,2.0,2026-06-19 09:30:30,489.16,cancelled
1016,373.0,66.0,2026-05-05 09:30:30,710.21,pending
2044,22.0,75.0,2026-06-06 09:30:30,316.23,cancelled
1480,302.0,54.0,2026-06-23 09:30:30,150.72,cancelled
2274,41.0,78.0,2026-05-06 09:30:30,323.8,pending
4775,282.0,82.0,2026-06-06 09:30:30,665.25,pending
3954,213.0,83.0,2026-05-05 09:30:30,477.38,
544,458.0,74.0,2026-06-09 09:30:30,775.6,pending
1923,243.0,28.0,2026-05-26 09:30:30,791.66,pending
4523,,31.0,2026-06-11 09:30:30,51.11,completed
221,269.0,11.0,2026-05-17 09:30:30,592.98,cancelled
3657,,18.0,2026-04-18 09:30:30,105.01,refunded
2888,232.0,92.0,2026-04-20 09:30:30,700.61,refunded
671,292.0,,2026-05-29 09:30:30,,cancelled
482,197.0,55.0,2026-04-26 09:30:30,146.49,refunded
3198,160.0,66.0,2026-04-27 09:30:30,798.32,completed
368,355.0,31.0,2026-06-08 09:30:30,657.15,completed
913,373.0,6.0,2026-05-31 09:30:30,167.03,completed
2458,211.0,55.0,2026-06-24 09:30:30,128.0,refunded
2326,470.0,13.0,2026-04-12 09:30:30,250.31,pending
76,189.0,22.0,2026-04-13 09:30:30,263.68,completed
1573,24.0,98.0,2026-04-21 09:30:30,252.1,pending
687,,20.0,2026-05-02 09:30:30,260.21,completed
3827,93.0,58.0,2026-05-18 09:30:30,396.94,pending
2519,485.0,68.0,2026-05-03 09:30:30,238.12,cancelled
2492,170.0,4.0,2026-07-08 09:30:30,78544.0,completed
4341,437.0,1.0,2026-04-27 09:30:30,229.97,refunded
3063,96.0,14.0,2026-07-11 09:30:30,486.21,refunded
2948,418.0,56.0,2026-07-04 09:30:30,441.27,refunded
3977,470.0,7.0,2026-07-03 09:30:30,64.19,completed
4812,387.0,11.0,2026-04-28 09:30:30,43.55,pending
2068,300.0,87.0,2026-07-04 09:30:30,130.23,completed
710,286.0,79.0,2026-06-22 09:30:30,840.64,completed
2175,,18.0,2026-05-20 09:30:30,677.36,cancelled
1483,232.0,44.0,2026-04-29 09:30:30,316.6,refunded
2458,211.0,55.0,2026-06-24 09:30:30,128.0,refunded
340,257.0,100.0,2026-04-14 09:30:30,211.85,refunded
3604,,88.0,2024-07-11 09:30:30,,completed
2815,233.0,49.0,2026-04-22 09:30:30,92309.0,pending
2909,347.0,,2026-05-05 09:30:30,800.85,
3095,439.0,15.0,2026-04-13 09:30:30,538.21,refunded
2748,368.0,92.0,2026-05-07 09:30:30,65.3,refunded
1384,369.0,,2026-05-09 09:30:30,121.37,cancelled
4639,447.0,6.0,2026-06-07 09:30:30,155.67,completed
458,325.0,39.0,2026-04-16 09:30:30,504.31,
3235,61.0,59.0,2026-04-15 09:30:30,927.83,completed
223,464.0,100.0,2026-05-05 09:30:30,514.85,cancelled
2647,494.0,50.0,2026-04-21 09:30:30,733.67,pending
3350,370.0,5.0,2026-07-06 09:30:30,129.75,pending
870,91.0,54.0,2026-05-12 09:30:30,807.61,pending
1997,233.0,64.0,2026-06-03 09:30:30,699.49,cancelled
3057,190.0,67.0,2026-06-27 09:30:30,275.0,completed
2301,116.0,25.0,2026-04-30 09:30:30,322.39,
2098,225.0,,2026-06-16 09:30:30,259.97,pending
